	... reading file ...
	... done reading file ... 
output 0.264645 for 21714 nodes

	... starting backpropagation ...
n9862 t: +, dr: 0.000000 vr: 0.501823
n9863 t: v, dr: 0.000000 vr: 1.000000
n9864 t: *, dr: 0.000000 vr: 0.501823
n9865 t: n, dr: 0.000000 vr: 3.781212
n9866 t: n, dr: 0.000000 vr: 0.589212
n9867 t: n, dr: 0.000000 vr: 1.266181
n9868 t: *, dr: 0.000000 vr: 0.746049
n9869 t: *, dr: 0.000000 vr: 0.374385
n9870 t: *, dr: 0.000000 vr: 0.374385
n9871 t: +, dr: 0.000000 vr: 0.374385
n9872 t: v, dr: 0.000000 vr: 0.000000
n9873 t: *, dr: 0.000000 vr: 0.374385
n9874 t: +, dr: 0.000000 vr: 0.501823
n9875 t: *, dr: 0.000000 vr: 0.007484
n9876 t: n, dr: 0.000000 vr: 0.330226
n9877 t: n, dr: 0.000000 vr: 1.580165
n9878 t: v, dr: 0.000000 vr: 0.000000
n9879 t: *, dr: 0.000000 vr: 1.580165
n9880 t: n, dr: 0.000000 vr: 0.632845
n9881 t: n, dr: 0.000000 vr: 1.016192
n9882 t: *, dr: 0.000000 vr: 0.643092
n9883 t: v, dr: 0.000000 vr: 1.000000
n9884 t: *, dr: 0.000000 vr: 0.643092
n9885 t: +, dr: 0.000000 vr: 0.643092
n9886 t: *, dr: 0.000000 vr: 0.212366
n9887 t: n, dr: 0.000000 vr: 0.777042
n9888 t: n, dr: 0.000000 vr: 0.209168
n9889 t: n, dr: 0.000000 vr: 4.158100
n9890 t: v, dr: 0.000000 vr: 0.000000
n9891 t: *, dr: 0.000000 vr: 4.158100
n9892 t: n, dr: 0.000000 vr: 0.240494
n9893 t: n, dr: 0.000000 vr: 1.515623
n9894 t: n, dr: 0.000000 vr: 6.731870
n9895 t: n, dr: 0.000000 vr: 4.686620
n9896 t: *, dr: 0.000000 vr: 31.549717
n9897 t: *, dr: 0.000000 vr: 47.817476
n9898 t: *, dr: 0.000000 vr: 11.499816
n9899 t: v, dr: 0.000000 vr: 1.000000
n9900 t: *, dr: 0.000000 vr: 11.499816
n9901 t: +, dr: 0.000000 vr: 11.499816
n9902 t: *, dr: 0.000000 vr: 2.405394
n9903 t: *, dr: 0.000000 vr: 1.869092
n9904 t: n, dr: 0.000000 vr: 0.123244
n9905 t: n, dr: 0.000000 vr: 3.549484
n9906 t: v, dr: 0.000000 vr: 0.000000
n9907 t: *, dr: 0.000000 vr: 3.549484
n9908 t: n, dr: 0.000000 vr: 0.281731
n9909 t: n, dr: 0.000000 vr: 2.424232
n9910 t: n, dr: 0.000000 vr: 6.019169
n9911 t: n, dr: 0.000000 vr: 9.466850
n9912 t: *, dr: 0.000000 vr: 56.982570
n9913 t: *, dr: 0.000000 vr: 138.138970
n9914 t: *, dr: 0.000000 vr: 38.918030
n9915 t: v, dr: 0.000000 vr: 1.000000
n9916 t: *, dr: 0.000000 vr: 38.918030
n9917 t: +, dr: 0.000000 vr: 38.918030
n9918 t: v, dr: 0.000000 vr: 1.000000
n9919 t: *, dr: 0.000000 vr: 38.918030
n9920 t: n, dr: 0.000000 vr: 8.114016
n9921 t: n, dr: 0.000000 vr: 0.055421
n9922 t: *, dr: 0.000000 vr: 0.015614
n9923 t: *, dr: 0.000000 vr: 0.015614
n9924 t: +, dr: 0.000000 vr: 0.015614
n9925 t: v, dr: 0.000000 vr: 0.000000
n9926 t: *, dr: 0.000000 vr: 0.015614
n9927 t: +, dr: 0.000000 vr: 38.918030
n9928 t: v, dr: 0.000000 vr: 1.000000
n9929 t: *, dr: 0.000000 vr: 38.918030
n9930 t: n, dr: 0.000000 vr: 1.286931
n9931 t: n, dr: 0.000000 vr: 0.371234
n9932 t: *, dr: 0.000000 vr: 0.562651
n9933 t: *, dr: 0.000000 vr: 0.135314
n9934 t: *, dr: 0.000000 vr: 0.135314
n9935 t: +, dr: 0.000000 vr: 0.135314
n9936 t: *, dr: 0.000000 vr: 0.028303
n9937 t: *, dr: 0.000000 vr: 0.036425
n9938 t: n, dr: 0.000000 vr: 0.664027
n9939 t: *, dr: 0.000000 vr: 1.609756
n9940 t: *, dr: 0.000000 vr: 0.453518
n9941 t: *, dr: 0.000000 vr: 0.453518
n9942 t: +, dr: 0.000000 vr: 0.453518
n9943 t: *, dr: 0.000000 vr: 0.453518
n9944 t: +, dr: 0.000000 vr: 0.453518
n9945 t: v, dr: 0.000000 vr: 0.000000
n9946 t: *, dr: 0.000000 vr: 0.453518
n9947 t: +, dr: 0.000000 vr: 38.918030
n9948 t: *, dr: 0.000000 vr: 8.264855
n9949 t: n, dr: 0.000000 vr: 1.103730
n9950 t: v, dr: 0.000000 vr: 0.000000
n9951 t: *, dr: 0.000000 vr: 1.103730
n9952 t: n, dr: 0.000000 vr: 0.906019
n9953 t: n, dr: 0.000000 vr: 2.287578
n9954 t: *, dr: 0.000000 vr: 2.072589
n9955 t: n, dr: 0.000000 vr: 1.096246
n9956 t: *, dr: 0.000000 vr: 2.272068
n9957 t: n, dr: 0.000000 vr: 1.011261
n9958 t: *, dr: 0.000000 vr: 2.297653
n9959 t: n, dr: 0.000000 vr: 1.245991
n9960 t: *, dr: 0.000000 vr: 2.862855
n9961 t: v, dr: 0.000000 vr: 1.000000
n9962 t: *, dr: 0.000000 vr: 2.862855
n9963 t: +, dr: 0.000000 vr: 2.862855
n9964 t: *, dr: 0.000000 vr: 23.661084
n9965 t: n, dr: 0.000000 vr: 2.033775
n9966 t: v, dr: 0.000000 vr: 0.000000
n9967 t: *, dr: 0.000000 vr: 2.033775
n9968 t: n, dr: 0.000000 vr: 0.491696
n9969 t: n, dr: 0.000000 vr: 1.000000
n9970 t: *, dr: 0.000000 vr: 0.491696
n9971 t: v, dr: 0.000000 vr: 1.000000
n9972 t: *, dr: 0.000000 vr: 0.491696
n9973 t: +, dr: 0.000000 vr: 0.491696
n9974 t: *, dr: 0.000000 vr: 11.634060
n9975 t: n, dr: 0.000000 vr: 0.355576
n9976 t: n, dr: 0.000000 vr: 1.000000
n9977 t: *, dr: 0.000000 vr: 0.355576
n9978 t: v, dr: 0.000000 vr: 1.000000
n9979 t: *, dr: 0.000000 vr: 0.355576
n9980 t: n, dr: 0.000000 vr: 0.289413
n9981 t: *, dr: 0.000000 vr: 0.102908
n9982 t: v, dr: 0.000000 vr: 0.000000
n9983 t: n, dr: 0.000000 vr: 3.028226
n9984 t: n, dr: 0.000000 vr: 0.315633
n9985 t: *, dr: 0.000000 vr: 0.199747
n9986 t: *, dr: 0.000000 vr: 0.199747
n9987 t: +, dr: 0.000000 vr: 0.199747
n9988 t: *, dr: 0.000000 vr: 0.604878
n9989 t: n, dr: 0.000000 vr: 1.000000
n9990 t: *, dr: 0.000000 vr: 6.019169
n9991 t: *, dr: 0.000000 vr: 14.591862
n9992 t: *, dr: 0.000000 vr: 4.110980
n9993 t: *, dr: 0.000000 vr: 4.110980
n9994 t: +, dr: 0.000000 vr: 4.110980
n9995 t: *, dr: 0.000000 vr: 4.110980
n9996 t: +, dr: 0.000000 vr: 4.110980
n9997 t: *, dr: 0.000000 vr: 4.110980
n9998 t: +, dr: 0.000000 vr: 4.110980
n9999 t: *, dr: 0.000000 vr: 2.486643
n10000 t: n, dr: 0.000000 vr: 0.465258
n10001 t: *, dr: 0.000000 vr: 1.057098
n10002 t: *, dr: 0.000000 vr: 1.317134
n10003 t: *, dr: 0.000000 vr: 1.317134
n10004 t: +, dr: 0.000000 vr: 1.317134
n10005 t: *, dr: 0.000000 vr: 3.275242
n10006 t: n, dr: 0.000000 vr: 0.308526
n10007 t: *, dr: 0.000000 vr: 0.151701
n10008 t: *, dr: 0.000000 vr: 0.151701
n10009 t: +, dr: 0.000000 vr: 0.151701
n10010 t: *, dr: 0.000000 vr: 0.496857
n10011 t: *, dr: 0.000000 vr: 0.496857
n10012 t: +, dr: 0.000000 vr: 0.355576
n10013 t: n, dr: 0.000000 vr: 1.494094
n10014 t: v, dr: 0.000000 vr: 0.000000
n10015 t: *, dr: 0.000000 vr: 1.494094
n10016 t: n, dr: 0.000000 vr: 0.669302
n10017 t: n, dr: 0.000000 vr: 1.211462
n10018 t: *, dr: 0.000000 vr: 0.810834
n10019 t: n, dr: 0.000000 vr: 1.264181
n10020 t: n, dr: 0.000000 vr: 3.496519
n10021 t: *, dr: 0.000000 vr: 4.420233
n10022 t: *, dr: 0.000000 vr: 3.584075
n10023 t: v, dr: 0.000000 vr: 1.000000
n10024 t: *, dr: 0.000000 vr: 3.584075
n10025 t: +, dr: 0.000000 vr: 3.584075
n10026 t: v, dr: 0.000000 vr: 1.000000
n10027 t: *, dr: 0.000000 vr: 3.584075
n10028 t: n, dr: 0.000000 vr: 0.254957
n10029 t: *, dr: 0.000000 vr: 0.206728
n10030 t: *, dr: 0.000000 vr: 0.206728
n10031 t: +, dr: 0.000000 vr: 0.206728
n10032 t: v, dr: 0.000000 vr: 0.000000
n10033 t: n, dr: 0.000000 vr: 1.000000
n10034 t: *, dr: 0.000000 vr: 6.731870
n10035 t: *, dr: 0.000000 vr: 10.202977
n10036 t: *, dr: 0.000000 vr: 2.453755
n10037 t: *, dr: 0.000000 vr: 2.453755
n10038 t: +, dr: 0.000000 vr: 2.453755
n10039 t: *, dr: 0.000000 vr: 0.513247
n10040 t: *, dr: 0.000000 vr: 0.398814
n10041 t: *, dr: 0.000000 vr: 38.918030
n10042 t: +, dr: 0.000000 vr: 38.918030
n10043 t: *, dr: 0.000000 vr: 8.264855
n10044 t: *, dr: 0.000000 vr: 23.661084
n10045 t: *, dr: 0.000000 vr: 11.634060
n10046 t: n, dr: 0.000000 vr: 2.812340
n10047 t: *, dr: 0.000000 vr: 2.812340
n10048 t: *, dr: 0.000000 vr: 4.110980
n10049 t: +, dr: 0.000000 vr: 4.110980
n10050 t: *, dr: 0.000000 vr: 2.486643
n10051 t: *, dr: 0.000000 vr: 3.275242
n10052 t: *, dr: 0.000000 vr: 0.496857
n10053 t: *, dr: 0.000000 vr: 0.496857
n10054 t: +, dr: 0.000000 vr: 2.812340
n10055 t: *, dr: 0.000000 vr: 2.812340
n10056 t: +, dr: 0.000000 vr: 3.584075
n10057 t: n, dr: 0.000000 vr: 0.445039
n10058 t: n, dr: 0.000000 vr: 0.209273
n10059 t: n, dr: 0.000000 vr: 2.241984
n10060 t: v, dr: 0.000000 vr: 0.000000
n10061 t: *, dr: 0.000000 vr: 2.241984
n10062 t: n, dr: 0.000000 vr: 0.446033
n10063 t: n, dr: 0.000000 vr: 1.151308
n10064 t: n, dr: 0.000000 vr: 4.109023
n10065 t: n, dr: 0.000000 vr: 7.782336
n10066 t: *, dr: 0.000000 vr: 31.977798
n10067 t: *, dr: 0.000000 vr: 36.816294
n10068 t: *, dr: 0.000000 vr: 16.421282
n10069 t: v, dr: 0.000000 vr: 1.000000
n10070 t: *, dr: 0.000000 vr: 16.421282
n10071 t: +, dr: 0.000000 vr: 16.421282
n10072 t: v, dr: 0.000000 vr: 1.000000
n10073 t: *, dr: 0.000000 vr: 16.421282
n10074 t: n, dr: 0.000000 vr: 4.778442
n10075 t: n, dr: 0.000000 vr: 0.187359
n10076 t: *, dr: 0.000000 vr: 0.083568
n10077 t: *, dr: 0.000000 vr: 0.083568
n10078 t: +, dr: 0.000000 vr: 0.083568
n10079 t: v, dr: 0.000000 vr: 0.000000
n10080 t: *, dr: 0.000000 vr: 0.083568
n10081 t: +, dr: 0.000000 vr: 16.421282
n10082 t: *, dr: 0.000000 vr: 7.308111
n10083 t: n, dr: 0.000000 vr: 2.520022
n10084 t: v, dr: 0.000000 vr: 0.000000
n10085 t: *, dr: 0.000000 vr: 2.520022
n10086 t: n, dr: 0.000000 vr: 0.396822
n10087 t: n, dr: 0.000000 vr: 1.000000
n10088 t: *, dr: 0.000000 vr: 0.396822
n10089 t: v, dr: 0.000000 vr: 1.000000
n10090 t: *, dr: 0.000000 vr: 0.396822
n10091 t: +, dr: 0.000000 vr: 0.396822
n10092 t: v, dr: 0.000000 vr: 1.000000
n10093 t: *, dr: 0.000000 vr: 0.396822
n10094 t: n, dr: 0.000000 vr: 2.246995
n10095 t: n, dr: 0.000000 vr: 0.461958
n10096 t: *, dr: 0.000000 vr: 0.531856
n10097 t: *, dr: 0.000000 vr: 0.237225
n10098 t: *, dr: 0.000000 vr: 0.237225
n10099 t: +, dr: 0.000000 vr: 0.237225
n10100 t: *, dr: 0.000000 vr: 0.237225
n10101 t: +, dr: 0.000000 vr: 0.237225
n10102 t: *, dr: 0.000000 vr: 0.533044
n10103 t: n, dr: 0.000000 vr: 0.309377
n10104 t: *, dr: 0.000000 vr: 0.122768
n10105 t: *, dr: 0.000000 vr: 0.122768
n10106 t: +, dr: 0.000000 vr: 0.122768
n10107 t: v, dr: 0.000000 vr: 0.000000
n10108 t: *, dr: 0.000000 vr: 0.122768
n10109 t: +, dr: 0.000000 vr: 0.396822
n10110 t: *, dr: 0.000000 vr: 1.422240
n10111 t: n, dr: 0.000000 vr: 0.558679
n10112 t: n, dr: 0.000000 vr: 1.000000
n10113 t: *, dr: 0.000000 vr: 0.558679
n10114 t: n, dr: 0.000000 vr: 0.466602
n10115 t: n, dr: 0.000000 vr: 1.000000
n10116 t: *, dr: 0.000000 vr: 0.466602
n10117 t: n, dr: 0.000000 vr: 2.044275
n10118 t: v, dr: 0.000000 vr: 0.000000
n10119 t: *, dr: 0.000000 vr: 2.044275
n10120 t: n, dr: 0.000000 vr: 0.489171
n10121 t: n, dr: 0.000000 vr: 1.000000
n10122 t: *, dr: 0.000000 vr: 0.489171
n10123 t: v, dr: 0.000000 vr: 1.000000
n10124 t: *, dr: 0.000000 vr: 0.489171
n10125 t: +, dr: 0.000000 vr: 0.489171
n10126 t: v, dr: 0.000000 vr: 1.000000
n10127 t: *, dr: 0.000000 vr: 0.489171
n10128 t: n, dr: 0.000000 vr: 2.143156
n10129 t: n, dr: 0.000000 vr: 0.268870
n10130 t: *, dr: 0.000000 vr: 0.131523
n10131 t: *, dr: 0.000000 vr: 0.131523
n10132 t: +, dr: 0.000000 vr: 0.131523
n10133 t: v, dr: 0.000000 vr: 0.000000
n10134 t: *, dr: 0.000000 vr: 0.131523
n10135 t: +, dr: 0.000000 vr: 0.489171
n10136 t: v, dr: 0.000000 vr: 1.000000
n10137 t: *, dr: 0.000000 vr: 0.489171
n10138 t: n, dr: 0.000000 vr: 1.789938
n10139 t: n, dr: 0.000000 vr: 0.383046
n10140 t: *, dr: 0.000000 vr: 0.178730
n10141 t: *, dr: 0.000000 vr: 0.489171
n10142 t: +, dr: 0.000000 vr: 0.489171
n10143 t: v, dr: 0.000000 vr: 0.000000
n10144 t: *, dr: 0.000000 vr: 0.489171
n10145 t: +, dr: 0.000000 vr: 0.489171
n10146 t: *, dr: 0.000000 vr: 0.695718
n10147 t: n, dr: 0.000000 vr: 2.708366
n10148 t: v, dr: 0.000000 vr: 0.000000
n10149 t: *, dr: 0.000000 vr: 2.708366
n10150 t: n, dr: 0.000000 vr: 0.369226
n10151 t: n, dr: 0.000000 vr: 1.000000
n10152 t: *, dr: 0.000000 vr: 0.369226
n10153 t: v, dr: 0.000000 vr: 1.000000
n10154 t: *, dr: 0.000000 vr: 0.369226
n10155 t: +, dr: 0.000000 vr: 0.369226
n10156 t: *, dr: 0.000000 vr: 0.256877
n10157 t: n, dr: 0.000000 vr: 2.088622
n10158 t: v, dr: 0.000000 vr: 0.000000
n10159 t: *, dr: 0.000000 vr: 2.088622
n10160 t: n, dr: 0.000000 vr: 0.478785
n10161 t: n, dr: 0.000000 vr: 1.000000
n10162 t: n, dr: 0.000000 vr: 2.452375
n10163 t: *, dr: 0.000000 vr: 2.452375
n10164 t: *, dr: 0.000000 vr: 1.174160
n10165 t: v, dr: 0.000000 vr: 1.000000
n10166 t: *, dr: 0.000000 vr: 1.174160
n10167 t: +, dr: 0.000000 vr: 1.174160
n10168 t: *, dr: 0.000000 vr: 0.301615
n10169 t: n, dr: 0.000000 vr: 2.638939
n10170 t: v, dr: 0.000000 vr: 0.000000
n10171 t: *, dr: 0.000000 vr: 2.638939
n10172 t: n, dr: 0.000000 vr: 0.378940
n10173 t: n, dr: 0.000000 vr: 1.000000
n10174 t: *, dr: 0.000000 vr: 0.378940
n10175 t: v, dr: 0.000000 vr: 1.000000
n10176 t: *, dr: 0.000000 vr: 0.378940
n10177 t: +, dr: 0.000000 vr: 0.378940
n10178 t: *, dr: 0.000000 vr: 0.114294
n10179 t: v, dr: 0.000000 vr: 1.000000
n10180 t: *, dr: 0.000000 vr: 0.114294
n10181 t: *, dr: 0.000000 vr: 0.818192
n10182 t: *, dr: 0.000000 vr: 0.100428
n10183 t: +, dr: 0.000000 vr: 0.818192
n10184 t: n, dr: 0.000000 vr: 0.354757
n10185 t: n, dr: 0.000000 vr: 1.643091
n10186 t: n, dr: 0.000000 vr: 5.546228
n10187 t: *, dr: 0.000000 vr: 9.112957
n10188 t: *, dr: 0.000000 vr: 3.232885
n10189 t: *, dr: 0.000000 vr: 1.866788
n10190 t: n, dr: 0.000000 vr: 2.213251
n10191 t: *, dr: 0.000000 vr: 0.596594
n10192 t: *, dr: 0.000000 vr: 0.212006
n10193 t: *, dr: 0.000000 vr: 0.844669
n10194 t: *, dr: 0.000000 vr: 290.324495
n10195 t: *, dr: 0.000000 vr: 290.324495
n10196 t: *, dr: 0.000000 vr: 0.175638
n10197 t: *, dr: 0.000000 vr: 60.369352
n10198 t: *, dr: 0.000000 vr: 60.369352
n10199 t: +, dr: 0.000000 vr: 290.324495
n10200 t: n, dr: 0.000000 vr: 1.535606
n10201 t: n, dr: 0.000000 vr: 2.682220
n10202 t: *, dr: 0.000000 vr: 4.118833
n10203 t: *, dr: 0.000000 vr: 73.006984
n10204 t: *, dr: 0.000000 vr: 179.064304
n10205 t: *, dr: 0.000000 vr: 52.328857
n10206 t: *, dr: 0.000000 vr: 52.328857
n10207 t: +, dr: 0.000000 vr: 52.328857
n10208 t: *, dr: 0.000000 vr: 52.328857
n10209 t: +, dr: 0.000000 vr: 52.328857
n10210 t: *, dr: 0.000000 vr: 15.666161
n10211 t: *, dr: 0.000000 vr: 4548.270229
n10212 t: *, dr: 0.000000 vr: 3900.464284
n10213 t: *, dr: 0.000000 vr: 1.575142
n10214 t: *, dr: 0.000000 vr: 0.422541
n10215 t: +, dr: 0.000000 vr: 1.575142
n10216 t: *, dr: 0.000000 vr: 1.575142
n10217 t: *, dr: 0.000000 vr: 0.370711
n10218 t: *, dr: 0.000000 vr: 0.099445
n10219 t: +, dr: 0.000000 vr: 0.370711
n10220 t: *, dr: 0.000000 vr: 0.370711
n10221 t: +, dr: 0.000000 vr: 1.575142
n10222 t: *, dr: 0.000000 vr: 6143.783380
n10223 t: *, dr: 0.000000 vr: 7138.951538
n10224 t: *, dr: 0.000000 vr: 7138.951538
n10225 t: *, dr: 0.000000 vr: 1.813394
n10226 t: *, dr: 0.000000 vr: 1.813394
n10227 t: +, dr: 0.000000 vr: 1.813394
n10228 t: n, dr: 0.000000 vr: 0.529349
n10229 t: *, dr: 0.000000 vr: 0.869769
n10230 t: *, dr: 0.000000 vr: 0.308556
n10231 t: *, dr: 0.000000 vr: 0.178172
n10232 t: *, dr: 0.000000 vr: 290.324495
n10233 t: +, dr: 0.000000 vr: 290.324495
n10234 t: *, dr: 0.000000 vr: 4548.270229
n10235 t: *, dr: 0.000000 vr: 3900.464284
n10236 t: *, dr: 0.000000 vr: 6143.783380
n10237 t: *, dr: 0.000000 vr: 7138.951538
n10238 t: *, dr: 0.000000 vr: 7138.951538
n10239 t: +, dr: 0.000000 vr: 7138.951538
n10240 t: *, dr: 0.000000 vr: 7138.951538
n10241 t: *, dr: 0.000000 vr: 0.818192
n10242 t: +, dr: 0.000000 vr: 0.818192
n10243 t: *, dr: 0.000000 vr: 8.207892
n10244 t: *, dr: 0.000000 vr: 2.916765
n10245 t: *, dr: 0.000000 vr: 2.518280
n10246 t: n, dr: 0.000000 vr: 0.664472
n10247 t: *, dr: 0.000000 vr: 1.068244
n10248 t: *, dr: 0.000000 vr: 28.902571
n10249 t: *, dr: 0.000000 vr: 107.356981
n10250 t: *, dr: 0.000000 vr: 35.989281
n10251 t: *, dr: 0.000000 vr: 35.989281
n10252 t: +, dr: 0.000000 vr: 35.989281
n10253 t: *, dr: 0.000000 vr: 35.989281
n10254 t: +, dr: 0.000000 vr: 35.989281
n10255 t: *, dr: 0.000000 vr: 35.989281
n10256 t: +, dr: 0.000000 vr: 35.989281
n10257 t: *, dr: 0.000000 vr: 90.631077
n10258 t: *, dr: 0.000000 vr: 90.631077
n10259 t: *, dr: 0.000000 vr: 0.523645
n10260 t: *, dr: 0.000000 vr: 35.989281
n10261 t: +, dr: 0.000000 vr: 35.989281
n10262 t: *, dr: 0.000000 vr: 35.989281
n10263 t: +, dr: 0.000000 vr: 35.989281
n10264 t: *, dr: 0.000000 vr: 18.845600
n10265 t: *, dr: 0.000000 vr: 18.845600
n10266 t: +, dr: 0.000000 vr: 90.631077
n10267 t: n, dr: 0.000000 vr: 0.940630
n10268 t: *, dr: 0.000000 vr: 1.444437
n10269 t: *, dr: 0.000000 vr: 25.602881
n10270 t: *, dr: 0.000000 vr: 62.796212
n10271 t: *, dr: 0.000000 vr: 18.351251
n10272 t: *, dr: 0.000000 vr: 18.351251
n10273 t: +, dr: 0.000000 vr: 18.351251
n10274 t: *, dr: 0.000000 vr: 18.351251
n10275 t: +, dr: 0.000000 vr: 18.351251
n10276 t: *, dr: 0.000000 vr: 5.493979
n10277 t: *, dr: 0.000000 vr: 497.925253
n10278 t: *, dr: 0.000000 vr: 427.006217
n10279 t: *, dr: 0.000000 vr: 3.045736
n10280 t: *, dr: 0.000000 vr: 1300.548091
n10281 t: *, dr: 0.000000 vr: 1.161980
n10282 t: *, dr: 0.000000 vr: 0.054068
n10283 t: *, dr: 0.000000 vr: 23.087339
n10284 t: *, dr: 0.000000 vr: 1.161980
n10285 t: +, dr: 0.000000 vr: 1.161980
n10286 t: *, dr: 0.000000 vr: 1.161980
n10287 t: *, dr: 0.000000 vr: 1.813394
n10288 t: +, dr: 0.000000 vr: 1.813394
n10289 t: *, dr: 0.000000 vr: 90.631077
n10290 t: +, dr: 0.000000 vr: 90.631077
n10291 t: *, dr: 0.000000 vr: 497.925253
n10292 t: *, dr: 0.000000 vr: 427.006217
n10293 t: *, dr: 0.000000 vr: 1300.548091
n10294 t: *, dr: 0.000000 vr: 1.161980
n10295 t: *, dr: 0.000000 vr: 23.087339
n10296 t: *, dr: 0.000000 vr: 1.161980
n10297 t: +, dr: 0.000000 vr: 1.161980
n10298 t: *, dr: 0.000000 vr: 1.161980
n10299 t: +, dr: 0.000000 vr: 1.161980
n10300 t: *, dr: 0.000000 vr: 1.161980
n10301 t: +, dr: 0.000000 vr: 7138.951538
n10302 t: n, dr: 0.000000 vr: 0.249117
n10303 t: *, dr: 0.000000 vr: 0.153802
n10304 t: *, dr: 0.000000 vr: 0.153802
n10305 t: +, dr: 0.000000 vr: 0.153802
n10306 t: *, dr: 0.000000 vr: 1097.983928
n10307 t: n, dr: 0.000000 vr: 0.465085
n10308 t: n, dr: 0.000000 vr: 1.648624
n10309 t: *, dr: 0.000000 vr: 0.766750
n10310 t: *, dr: 0.000000 vr: 0.422770
n10311 t: *, dr: 0.000000 vr: 0.422770
n10312 t: +, dr: 0.000000 vr: 0.422770
n10313 t: *, dr: 0.000000 vr: 0.422770
n10314 t: n, dr: 0.000000 vr: 0.355378
n10315 t: *, dr: 0.000000 vr: 0.165281
n10316 t: *, dr: 0.000000 vr: 0.091132
n10317 t: *, dr: 0.000000 vr: 0.091132
n10318 t: +, dr: 0.000000 vr: 0.091132
n10319 t: n, dr: 0.000000 vr: 0.392380
n10320 t: *, dr: 0.000000 vr: 0.139200
n10321 t: *, dr: 0.000000 vr: 0.080379
n10322 t: *, dr: 0.000000 vr: 0.596594
n10323 t: *, dr: 0.000000 vr: 1.678840
n10324 t: *, dr: 0.000000 vr: 6.688777
n10325 t: *, dr: 0.000000 vr: 2299.026770
n10326 t: *, dr: 0.000000 vr: 2299.026770
n10327 t: *, dr: 0.000000 vr: 1.390848
n10328 t: *, dr: 0.000000 vr: 478.053896
n10329 t: *, dr: 0.000000 vr: 478.053896
n10330 t: +, dr: 0.000000 vr: 2299.026770
n10331 t: *, dr: 0.000000 vr: 36016.923092
n10332 t: *, dr: 0.000000 vr: 30887.065865
n10333 t: *, dr: 0.000000 vr: 48651.500980
n10334 t: *, dr: 0.000000 vr: 56532.056264
n10335 t: *, dr: 0.000000 vr: 0.818192
n10336 t: *, dr: 0.000000 vr: 8.207892
n10337 t: *, dr: 0.000000 vr: 23.097329
n10338 t: *, dr: 0.000000 vr: 19.941799
n10339 t: *, dr: 0.000000 vr: 717.690987
n10340 t: *, dr: 0.000000 vr: 717.690987
n10341 t: *, dr: 0.000000 vr: 4.146648
n10342 t: *, dr: 0.000000 vr: 149.234875
n10343 t: *, dr: 0.000000 vr: 149.234875
n10344 t: +, dr: 0.000000 vr: 717.690987
n10345 t: *, dr: 0.000000 vr: 3942.979340
n10346 t: *, dr: 0.000000 vr: 3381.384420
n10347 t: *, dr: 0.000000 vr: 10298.803324
n10348 t: *, dr: 0.000000 vr: 1.161980
n10349 t: *, dr: 0.000000 vr: 182.824433
n10350 t: *, dr: 0.000000 vr: 1.161980
n10351 t: +, dr: 0.000000 vr: 1.161980
n10352 t: *, dr: 0.000000 vr: 1.161980
n10353 t: +, dr: 0.000000 vr: 0.818192
n10354 t: *, dr: 0.000000 vr: 0.125839
n10355 t: *, dr: 0.000000 vr: 0.125839
n10356 t: +, dr: 0.000000 vr: 0.422770
n10357 t: *, dr: 0.000000 vr: 0.092000
n10358 t: *, dr: 0.000000 vr: 0.092000
n10359 t: *, dr: 0.000000 vr: 0.209487
n10360 t: *, dr: 0.000000 vr: 0.025022
n10361 t: *, dr: 0.000000 vr: 0.099691
n10362 t: *, dr: 0.000000 vr: 34.265355
n10363 t: *, dr: 0.000000 vr: 34.265355
n10364 t: *, dr: 0.000000 vr: 0.020730
n10365 t: *, dr: 0.000000 vr: 7.125053
n10366 t: *, dr: 0.000000 vr: 7.125053
n10367 t: +, dr: 0.000000 vr: 34.265355
n10368 t: *, dr: 0.000000 vr: 15.666161
n10369 t: *, dr: 0.000000 vr: 536.806566
n10370 t: *, dr: 0.000000 vr: 1083.889220
n10371 t: *, dr: 0.000000 vr: 1.575142
n10372 t: +, dr: 0.000000 vr: 1.575142
n10373 t: *, dr: 0.000000 vr: 1707.278953
n10374 t: *, dr: 0.000000 vr: 556.917953
n10375 t: *, dr: 0.000000 vr: 556.917953
n10376 t: *, dr: 0.000000 vr: 34.265355
n10377 t: +, dr: 0.000000 vr: 34.265355
n10378 t: *, dr: 0.000000 vr: 536.806566
n10379 t: *, dr: 0.000000 vr: 1083.889220
n10380 t: *, dr: 0.000000 vr: 1707.278953
n10381 t: *, dr: 0.000000 vr: 556.917953
n10382 t: *, dr: 0.000000 vr: 556.917953
n10383 t: +, dr: 0.000000 vr: 556.917953
n10384 t: *, dr: 0.000000 vr: 556.917953
n10385 t: *, dr: 0.000000 vr: 0.980383
n10386 t: *, dr: 0.000000 vr: 0.846444
n10387 t: *, dr: 0.000000 vr: 30.462918
n10388 t: *, dr: 0.000000 vr: 30.462918
n10389 t: *, dr: 0.000000 vr: 0.176007
n10390 t: *, dr: 0.000000 vr: 6.334383
n10391 t: *, dr: 0.000000 vr: 6.334383
n10392 t: +, dr: 0.000000 vr: 30.462918
n10393 t: *, dr: 0.000000 vr: 5.493979
n10394 t: *, dr: 0.000000 vr: 167.362636
n10395 t: *, dr: 0.000000 vr: 337.929095
n10396 t: *, dr: 0.000000 vr: 0.996035
